trait,STUDY_ID_CELL,kendall_cor
TR_BodyLength_mm,148_5132186,0.24444444444444444
TR_BodyLength_mm,148_5132187,-0.14265349750363765
TR_BodyLength_mm,148_5132913,0.21390374331550802
TR_BodyLength_mm,148_5132915,0.09803921568627452
TR_BodyLength_mm,148_5132916,0.3090909090909091
TR_BodyLength_mm,148_5132917,0.03842282591122605
TR_BodyLength_mm,148_5133643,0.03560971961462282
TR_BodyLength_mm,148_5133644,0.057416925176321465
TR_BodyLength_mm,148_5133645,0.16176470588235295
TR_BodyLength_mm,148_5134372,0.17049271966233728
TR_BodyLength_mm,148_5134373,0.20095923811712513
TR_BodyLength_mm,148_5134374,0.0958607939513001
TR_BodyLength_mm,148_5134375,-0.03267973856209151
TR_BodyLength_mm,148_5134376,-0.046296420333082434
TR_BodyLength_mm,148_5134377,0.05804769546228616
TR_BodyLength_mm,148_5135102,0.2754113163776218
TR_BodyLength_mm,148_5135103,0.21212121212121213
TR_BodyLength_mm,148_5135104,0.08225108225108226
TR_BodyLength_mm,148_5135105,-0.030303030303030304
TR_BodyLength_mm,148_5135106,-0.09090909090909091
TR_BodyLength_mm,148_5135107,0.052941176470588235
TR_BodyLength_mm,148_5135109,0.05679513184584178
TR_BodyLength_mm,148_5135832,0
TR_BodyLength_mm,148_5135833,-0.06315789473684212
TR_BodyLength_mm,148_5135834,0.13526727891045448
TR_BodyLength_mm,148_5135835,0.31666666666666665
TR_BodyLength_mm,148_5135836,0
TR_BodyLength_mm,148_5135837,0.22811120461123455
TR_BodyLength_mm,148_5135838,-0.33434667616540964
TR_BodyLength_mm,148_5136562,0.16190476190476194
TR_BodyLength_mm,148_5136563,0.3167169043850041
TR_BodyLength_mm,148_5136564,0.1857707509881423
TR_BodyLength_mm,148_5136565,0.030303030303030304
TR_BodyLength_mm,148_5136567,0.0867681000188266
TR_BodyLength_mm,148_5136568,-0.05013430836302893
TR_BodyLength_mm,148_5136570,-0.05135525910130955
TR_BodyLength_mm,148_5136571,-0.04419956960878639
TR_BodyLength_mm,148_5137296,-0.10000617341112418
TR_BodyLength_mm,148_5137297,0.3222421143247335
TR_BodyLength_mm,148_5137298,-0.01098901098901099
TR_BodyLength_mm,148_5137299,-0.13811809127087094
TR_BodyLength_mm,148_5137300,0.07128726847826362
TR_BodyLength_mm,148_5138029,-0.2685814642611736
TR_BodyLength_mm,148_5138758,0.06666666666666668
TR_BodyLength_mm,148_5141681,-0.19355241528469094
TR_BodyLength_mm,148_5142410,-0.05741626794258373
TR_BodyLength_mm,148_5143133,0.1584163268814624
TR_BodyLength_mm,148_5143134,0.1627909581559973
TR_BodyLength_mm,148_5143864,-0.03970235548035083
TR_BodyLength_mm,148_5143868,0.023214285714285715
TR_BodyLength_mm,148_5143870,0.22807017543859648
TR_BodyLength_mm,148_5144573,0.003629770043203138
TR_BodyLength_mm,148_5144595,0.13808984977368766
TR_BodyLength_mm,148_5144597,-0.1504953445652232
TR_BodyLength_mm,148_5144598,-0.122845112880071
TR_BodyLength_mm,148_5144599,-0.11730255717963115
TR_BodyLength_mm,148_5144600,0.0989010989010989
TR_BodyLength_mm,148_5145302,0.01680674642575848
TR_BodyLength_mm,148_5145304,-0.05627705627705628
TR_BodyLength_mm,148_5145305,-0.025714390671196533
TR_BodyLength_mm,148_5145319,0.36435715000001406
TR_BodyLength_mm,148_5145323,0.0024660931201026404
TR_BodyLength_mm,148_5145324,0.04093567251461988
TR_BodyLength_mm,148_5145325,0.28654970760233917
TR_BodyLength_mm,148_5145326,0.3380182968588984
TR_BodyLength_mm,148_5145327,0.16336633663366337
TR_BodyLength_mm,148_5146027,-0.07391304347826087
TR_BodyLength_mm,148_5146028,0.11184210526315787
TR_BodyLength_mm,148_5146030,0.09700437830247359
TR_BodyLength_mm,148_5146033,0.06163335513613657
TR_BodyLength_mm,148_5146045,0.2816237137636343
TR_BodyLength_mm,148_5146046,0.05714285714285715
TR_BodyLength_mm,148_5146058,0.02564102564102564
TR_BodyLength_mm,148_5146751,-0.04285714285714286
TR_BodyLength_mm,148_5146753,0.19138755980861244
TR_BodyLength_mm,148_5146755,0.03960403804347979
TR_BodyLength_mm,148_5146757,-0.09180377212587393
TR_BodyLength_mm,148_5146759,-0.01913897505877382
TR_BodyLength_mm,148_5146760,-0.08304547985373997
TR_BodyLength_mm,148_5146779,0.10610116901320506
TR_BodyLength_mm,148_5147476,0.10000040816576429
TR_BodyLength_mm,148_5147477,0.1652282390468769
TR_BodyLength_mm,148_5147478,0.16697022277535956
TR_BodyLength_mm,148_5147480,0.4514860336956696
TR_BodyLength_mm,148_5147482,0.07920807608695958
TR_BodyLength_mm,148_5147483,-0.3480745339088758
TR_BodyLength_mm,148_5147484,0.08436750539574552
TR_BodyLength_mm,148_5147485,0
TR_BodyLength_mm,148_5147486,-0.01438853058143778
TR_BodyLength_mm,148_5147487,-0.14314143595994094
TR_BodyLength_mm,148_5147489,0.05668062647198558
TR_BodyLength_mm,148_5147503,0.0956939016124001
TR_BodyLength_mm,148_5147504,-0.19205074567516106
TR_BodyLength_mm,148_5147505,-0.27654405287143535
TR_BodyLength_mm,148_5147506,0.27432251795554696
TR_BodyLength_mm,148_5147508,-0.06281664824925878
TR_BodyLength_mm,148_5148202,0.11995458201095774
TR_BodyLength_mm,148_5148206,-0.21386180543479086
TR_BodyLength_mm,148_5148207,-0.2385690599332349
TR_BodyLength_mm,148_5148208,-0.07655502392344497
TR_BodyLength_mm,148_5148213,-0.10867616301671253
TR_BodyLength_mm,148_5148214,-0.029953996565111607
TR_BodyLength_mm,148_5148215,-0.3168201051881803
TR_BodyLength_mm,148_5148216,-0.10891089108910891
TR_BodyLength_mm,148_5148217,0.09454607964556824
TR_BodyLength_mm,148_5148218,-0.10564820760542709
TR_BodyLength_mm,148_5148219,-0.057193945983766224
TR_BodyLength_mm,148_5148220,-0.15228622596829314
TR_BodyLength_mm,148_5148221,-0.21686845364414975
TR_BodyLength_mm,148_5148230,0.24285813411685614
TR_BodyLength_mm,148_5148231,-0.27429805615550756
TR_BodyLength_mm,148_5148233,-0.05903436711067894
TR_BodyLength_mm,148_5148932,0.11052245823739563
TR_BodyLength_mm,148_5148934,0.22256808038466708
TR_BodyLength_mm,148_5148935,0.2639953149980605
TR_BodyLength_mm,148_5148936,-0.10256515255977791
TR_BodyLength_mm,148_5148938,0.22811751337839087
TR_BodyLength_mm,148_5148944,-0.10775690925292283
TR_BodyLength_mm,148_5148945,-0.05797109875748078
TR_BodyLength_mm,148_5148946,-0.032046749254049996
TR_BodyLength_mm,148_5148947,-0.39035429320385673
TR_BodyLength_mm,148_5148948,-0.058526770463324995
TR_BodyLength_mm,148_5148950,-0.330407128369067
TR_BodyLength_mm,148_5148951,-0.11018379294353935
TR_BodyLength_mm,148_5148956,0.190099382608703
TR_BodyLength_mm,148_5148962,0.08279852872751986
TR_BodyLength_mm,148_5149658,0.18262851530682334
TR_BodyLength_mm,148_5149659,0.0017793657685124765
TR_BodyLength_mm,148_5149660,-0.11128297681493145
TR_BodyLength_mm,148_5149661,0.13289109883701908
TR_BodyLength_mm,148_5149662,-0.15943499540009223
TR_BodyLength_mm,148_5149663,-0.13333338600826167
TR_BodyLength_mm,148_5149664,0.01294505160757377
TR_BodyLength_mm,148_5149665,-0.023068188848261104
TR_BodyLength_mm,148_5149666,-0.005357151398526258
TR_BodyLength_mm,148_5149667,-0.16813594098822957
TR_BodyLength_mm,148_5149677,0.03827751196172249
TR_BodyLength_mm,148_5149678,0.05695150368192671
TR_BodyLength_mm,148_5149679,0.08823682071944683
TR_BodyLength_mm,148_5149680,0.04940253158629846
TR_BodyLength_mm,148_5149681,-0.1462640958143724
TR_BodyLength_mm,148_5149682,-0.08392870524357805
TR_BodyLength_mm,148_5149683,-0.030567685589519656
TR_BodyLength_mm,148_5149684,0.24762309047801784
TR_BodyLength_mm,148_5149685,0.0471870105616408
TR_BodyLength_mm,148_5150387,0.004329004329004329
TR_BodyLength_mm,148_5150388,0.09698298385268762
TR_BodyLength_mm,148_5150389,0.012403473458920844
TR_BodyLength_mm,148_5150390,-0.2861233257028456
TR_BodyLength_mm,148_5150391,-0.15437828998942135
TR_BodyLength_mm,148_5150392,0.07455037486699809
TR_BodyLength_mm,148_5150393,0.19442583073002978
TR_BodyLength_mm,148_5150394,-0.2622964917882112
TR_BodyLength_mm,148_5150395,-0.06896575985858328
TR_BodyLength_mm,148_5150396,-0.01946477780976497
TR_BodyLength_mm,148_5150406,0.2043497575682733
TR_BodyLength_mm,148_5150408,-0.15131578947368418
TR_BodyLength_mm,148_5150409,-0.009852216748768475
TR_BodyLength_mm,148_5150410,-0.10401324354953119
TR_BodyLength_mm,148_5150411,0.09573887835460652
TR_BodyLength_mm,148_5150412,-0.2551548510360401
TR_BodyLength_mm,148_5150413,0.05030996327576592
TR_BodyLength_mm,148_5150414,0.12333109416332318
TR_BodyLength_mm,148_5150415,0.04005372582667254
TR_BodyLength_mm,148_5151117,-0.05251754296879308
TR_BodyLength_mm,148_5151118,0.21128233160857784
TR_BodyLength_mm,148_5151119,0.030395277184003228
TR_BodyLength_mm,148_5151120,0.15228434243829092
TR_BodyLength_mm,148_5151121,-0.003629770043203138
TR_BodyLength_mm,148_5151122,0.26
TR_BodyLength_mm,148_5151125,-0.09250410489198677
TR_BodyLength_mm,148_5151135,-0.11978241142570356
TR_BodyLength_mm,148_5151136,0.029090909090909084
TR_BodyLength_mm,148_5151137,-0.09205989984912512
TR_BodyLength_mm,148_5151138,-0.061003481655200247
TR_BodyLength_mm,148_5151139,-0.18845226615550315
TR_BodyLength_mm,148_5151140,-0.04611444892417064
TR_BodyLength_mm,148_5151141,-0.045587001914409696
TR_BodyLength_mm,148_5151142,0
TR_BodyLength_mm,148_5151143,-0.32971051691625275
TR_BodyLength_mm,148_5151144,-0.18968336763767799
TR_BodyLength_mm,148_5151850,0.13377926421404682
TR_BodyLength_mm,148_5151851,-0.021739130434782608
TR_BodyLength_mm,148_5151865,0.013043601546911062
TR_BodyLength_mm,148_5151866,0.045657270373522386
TR_BodyLength_mm,148_5151867,0.2634222251492895
TR_BodyLength_mm,148_5151871,-0.030120516086030676
TR_BodyLength_mm,148_5152580,0.01195219123505976
TR_BodyLength_mm,148_5152596,-0.2411764705882353
TR_BodyLength_mm,148_5152597,0.2355695142755776
TR_BodyLength_mm,148_5152599,0.2831980919630272
TR_BodyLength_mm,148_5153311,0.03921652392120016
TR_BodyLength_mm,148_5153326,-0.04692102287185246
TR_BodyLength_mm,148_5161322,-0.20537888685840333
TR_BodyLength_mm,148_5162051,0.012222222222222221
TR_BodyLength_mm,148_5162052,-0.04011477785428771
TR_BodyLength_mm,148_5162780,-0.009227226437548978
TR_BodyLength_mm,148_5162781,0.08740359897172235
TR_BodyLength_mm,148_5162782,-0.27756653992395436
TR_BodyLength_mm,148_5163509,0.18217857500000703
TR_BodyLength_mm,148_5163511,0.12716765628606413
TR_BodyLength_mm,148_5163512,-0.04327671320580667
TR_BodyLength_mm,148_5164240,0.21428571428571427
TR_BodyLength_mm,148_5164241,-0.03000001851853567
TR_BodyLength_mm,148_5164242,0.057416925176321465
TR_BodyLength_mm,148_5164967,-0.09489114291823553
TR_BodyLength_mm,148_5164968,-0.11329218021680046
TR_BodyLength_mm,148_5164969,0.004040412285310494
TR_BodyLength_mm,148_5164970,0.20588235294117646
TR_BodyLength_mm,148_5164971,0.02444989602069658
TR_BodyLength_mm,148_5164972,-0.19428571428571434
TR_BodyLength_mm,148_5165697,-0.2714296793070745
TR_BodyLength_mm,148_5165701,-0.0439564365692842
TR_BodyLength_mm,148_5165702,0.15123528823563673
TR_BodyLength_mm,148_5166425,-0.06073767001317861
TR_BodyLength_mm,148_5166430,0.1940134230003064
TR_BodyLength_mm,148_5166431,-0.1160716136347356
TR_BodyLength_mm,148_5166432,0.09227226437548978
TR_BodyLength_mm,148_5167156,-0.08971007480535134
TR_BodyLength_mm,148_5167157,0.13601252721824955
TR_BodyLength_mm,148_5167161,0.24694450339510302
TR_BodyLength_mm,148_5167162,0.11483253588516747
TR_BodyLength_mm,148_5167883,-0.21825568670119935
TR_BodyLength_mm,148_5167884,0.11142902624185164
TR_BodyLength_mm,148_5167886,0.15217391304347827
TR_BodyLength_mm,148_5167887,0.18290294594881343
TR_BodyLength_mm,148_5167889,-0.09586261402960039
TR_BodyLength_mm,148_5167892,0.021897956058054353
TR_BodyLength_mm,148_5168614,-0.09523809523809523
TR_BodyLength_mm,148_5168615,-0.0024722048844202137
TR_BodyLength_mm,148_5168617,-0.1568631173748547
TR_BodyLength_mm,148_5168618,-0.03355704697986578
TR_BodyLength_mm,148_5168619,-0.18218623481781374
TR_BodyLength_mm,148_5168621,-0.09523809523809526
TR_BodyLength_mm,148_5169348,-0.005305058450660252
TR_BodyLength_mm,148_5169349,-0.3872692668981984
TR_BodyLength_mm,148_5169351,-0.0989159891598916
TR_BodyLength_mm,148_5170070,0.2039517822452645
TR_BodyLength_mm,148_5170075,0.048710801680206486
TR_BodyLength_mm,148_5170077,-0.23746784507298885
TR_BodyLength_mm,148_5170079,0.07974156450109872
TR_BodyLength_mm,148_5170080,0.17582430688752954
TR_BodyLength_mm,148_5170081,-0.12577074912523464
TR_BodyLength_mm,148_5170801,-0.12887864867149365
TR_BodyLength_mm,148_5170805,0.15841615217391916
TR_BodyLength_mm,148_5170807,-0.05652173913043479
TR_BodyLength_mm,148_5170809,-0.057721560125875815
TR_BodyLength_mm,148_5170810,-0.08120300751879699
TR_BodyLength_mm,148_5170811,0.1724843232031298
TR_BodyLength_mm,148_5171531,-0.4251636900922503
TR_BodyLength_mm,148_5171534,-0.11803342130469505
TR_BodyLength_mm,148_5171537,-0.0817849517366696
TR_BodyLength_mm,148_5171539,0.17259988467742557
TR_BodyLength_mm,148_5171540,-0.07127446429881984
TR_BodyLength_mm,148_5172257,-0.10477670373143216
TR_BodyLength_mm,148_5172258,0.1084166581027646
TR_BodyLength_mm,148_5172259,-0.14314143595994094
TR_BodyLength_mm,148_5172264,0.04697160572394284
TR_BodyLength_mm,148_5172265,-0.16975389495836776
TR_BodyLength_mm,148_5172268,-0.04024767801857585
TR_BodyLength_mm,148_5172269,-0.1602467233539551
TR_BodyLength_mm,148_5172270,0.014851530645137098
TR_BodyLength_mm,148_5172271,-0.09544491002070925
TR_BodyLength_mm,148_5172986,-0.12147534002635722
TR_BodyLength_mm,148_5172987,0.19699526617178248
TR_BodyLength_mm,148_5172992,-0.11111111111111113
TR_BodyLength_mm,148_5172994,0.14705882352941177
TR_BodyLength_mm,148_5172995,0.023762422826087874
TR_BodyLength_mm,148_5172998,0.13504848283981277
TR_BodyLength_mm,148_5172999,0.3426724137931034
TR_BodyLength_mm,148_5173000,0.19393978969490372
TR_BodyLength_mm,148_5173001,0.012403115681897885
TR_BodyLength_mm,148_5173716,0.1475057700320052
TR_BodyLength_mm,148_5173718,0.04184137043778615
TR_BodyLength_mm,148_5173722,-0.28852614096703233
TR_BodyLength_mm,148_5173725,-0.01913897505877382
TR_BodyLength_mm,148_5173727,0.16268128799957748
TR_BodyLength_mm,148_5173728,-0.141272726289533
TR_BodyLength_mm,148_5173730,0.23925939936862808
TR_BodyLength_mm,148_5173731,0.09429280397022333
TR_BodyLength_mm,148_5174444,0.2720771471953755
TR_BodyLength_mm,148_5174446,0.05627705627705628
TR_BodyLength_mm,148_5174455,0.0433840500094133
TR_BodyLength_mm,148_5174456,0.05741626794258373
TR_BodyLength_mm,148_5174457,-0.07920807608695958
TR_BodyLength_mm,148_5174458,0.21479774778582278
TR_BodyLength_mm,148_5174459,0.005347593582887702
TR_BodyLength_mm,148_5174460,-0.10832791472225171
TR_BodyLength_mm,148_5174461,0.10560369352848209
TR_BodyLength_mm,148_5175176,0.14792005232672778
TR_BodyLength_mm,148_5175178,0.3173453339852008
TR_BodyLength_mm,148_5175181,0.003642993292982297
TR_BodyLength_mm,148_5175182,-0.0861253877644822
TR_BodyLength_mm,148_5175183,0.23026814124465347
TR_BodyLength_mm,148_5175185,0.2596183850301087
TR_BodyLength_mm,148_5175190,-0.05414040194601823
TR_BodyLength_mm,148_5175191,0.13953552567761038
TR_BodyLength_mm,148_5175905,-0.03896103896103896
TR_BodyLength_mm,148_5175906,0.05263157894736842
TR_BodyLength_mm,148_5175916,0.004773283284129395
TR_BodyLength_mm,148_5175917,0.014319849852388185
TR_BodyLength_mm,148_5175918,-0.019841426063745397
TR_BodyLength_mm,148_5175919,0.029139098407184934
TR_BodyLength_mm,148_5175920,0.11145133749217626
TR_BodyLength_mm,148_5175921,0.09179857850323342
TR_BodyLength_mm,148_5176634,0.2571428571428572
TR_BodyLength_mm,148_5176635,0.15272727272727268
TR_BodyLength_mm,148_5176636,-0.1642235800514836
TR_BodyLength_mm,148_5176637,-0.003076923076923077
TR_BodyLength_mm,148_5176644,0.08971007480535134
TR_BodyLength_mm,148_5176647,0.13882896003012254
TR_BodyLength_mm,148_5176648,-0.028571428571428574
TR_BodyLength_mm,148_5176649,0.06666666666666668
TR_BodyLength_mm,148_5176650,-0.04136951427605492
TR_BodyLength_mm,148_5176651,0.053917611125324644
TR_BodyLength_mm,148_5176652,-0.11730255717963115
TR_BodyLength_mm,148_5177362,-0.27463787832685627
TR_BodyLength_mm,148_5177364,0.024691433292092443
TR_BodyLength_mm,148_5177365,-0.25298401405885795
TR_BodyLength_mm,148_5177366,0.14624505928853754
TR_BodyLength_mm,148_5177367,0.1225296442687747
TR_BodyLength_mm,148_5177368,-0.05627705627705628
TR_BodyLength_mm,148_5177369,0.15032679738562094
TR_BodyLength_mm,148_5177371,-0.017167399542170735
TR_BodyLength_mm,148_5177373,-0.1070240099345042
TR_BodyLength_mm,148_5177376,0.11094003924504582
TR_BodyLength_mm,148_5177377,-0.16931453928675405
TR_BodyLength_mm,148_5177380,0.05218862614453051
TR_BodyLength_mm,148_5177381,0.20053075794214612
TR_BodyLength_mm,148_5177382,0.30223139276003524
TR_BodyLength_mm,148_5178092,-0.028171808490950558
TR_BodyLength_mm,148_5178093,0.06689000620906513
TR_BodyLength_mm,148_5178094,0.13839667375125012
TR_BodyLength_mm,148_5178095,0.2459559805439016
TR_BodyLength_mm,148_5178096,0
TR_BodyLength_mm,148_5178104,-0.09569377990430622
TR_BodyLength_mm,148_5178108,0.023980884302396293
TR_BodyLength_mm,148_5178109,0.09277434556661927
TR_BodyLength_mm,148_5178110,-0.03498557142706598
TR_BodyLength_mm,148_5178111,0.18119920904100645
TR_BodyLength_mm,148_5178112,0.18509907769622772
TR_BodyLength_mm,148_5178113,0
TR_BodyLength_mm,148_5178822,0.49999999999999994
TR_BodyLength_mm,148_5178823,0.013114824589410561
TR_BodyLength_mm,148_5178824,-0.20580546572992367
TR_BodyLength_mm,148_5178825,0.18085362232488655
TR_BodyLength_mm,148_5178827,-0.31578947368421056
TR_BodyLength_mm,148_5178836,-0.005277063223844196
TR_BodyLength_mm,148_5178839,-0.15939867646420552
TR_BodyLength_mm,148_5178840,-0.0038585216981880037
TR_BodyLength_mm,148_5178841,0.04886569396204899
TR_BodyLength_mm,148_5178842,-0.08057629024376611
TR_BodyLength_mm,148_5179553,0.1000009451929848
TR_BodyLength_mm,148_5179554,0.06629935441317958
TR_BodyLength_mm,148_5179555,-0.0821117900257418
TR_BodyLength_mm,148_5179556,0.2761530448893886
TR_BodyLength_mm,148_5179557,-0.11070186069251192
TR_BodyLength_mm,148_5179559,-0.08285390986421261
TR_BodyLength_mm,148_5179560,0.3157894736842105
TR_BodyLength_mm,148_5179567,-0.04024767801857585
TR_BodyLength_mm,148_5179568,-0.12983013961742002
TR_BodyLength_mm,148_5179569,0.06349206349206349
TR_BodyLength_mm,148_5179570,0.036939442566909376
TR_BodyLength_mm,148_5179571,-0.04988674957145866
TR_BodyLength_mm,148_5179572,0.1498318621568779
TR_BodyLength_mm,148_5180282,0.10000617341112418
TR_BodyLength_mm,148_5180283,0.19389264106980164
TR_BodyLength_mm,148_5180284,0.3333333333333333
TR_BodyLength_mm,148_5180285,0.06642111641550716
TR_BodyLength_mm,148_5180289,-0.12040133779264214
TR_BodyLength_mm,148_5180293,0.09542762397329396
TR_BodyLength_mm,148_5180295,0.11419807479017467
TR_BodyLength_mm,148_5180297,-0.19098143236074266
TR_BodyLength_mm,148_5180299,0.2891811387247654
TR_BodyLength_mm,148_5180301,0.028722673995688317
TR_BodyLength_mm,148_5180302,-0.01864182744519576
TR_BodyLength_mm,148_5181011,-0.08989331499509895
TR_BodyLength_mm,148_5181012,0.17821836774164518
TR_BodyLength_mm,148_5181013,0.18681318681318682
TR_BodyLength_mm,148_5181014,0.11881252825350339
TR_BodyLength_mm,148_5181018,0.2982456140350877
TR_BodyLength_mm,148_5181024,-0.04419956960878639
TR_BodyLength_mm,148_5181026,0.1602467233539551
TR_BodyLength_mm,148_5181031,-0.10428935563996505
TR_BodyLength_mm,148_5181032,0.06896608475137529
TR_BodyLength_mm,148_5181742,-0.2074130978310859
TR_BodyLength_mm,148_5181743,-0.29028194324824924
TR_BodyLength_mm,148_5181745,-0.15669515669515668
TR_BodyLength_mm,148_5181752,0.18060301676447582
TR_BodyLength_mm,148_5181754,0.14797178180801124
TR_BodyLength_mm,148_5181755,0.10476190476190478
TR_BodyLength_mm,148_5181758,-0.04692102287185246
TR_BodyLength_mm,148_5181759,0.13430149159851612
TR_BodyLength_mm,148_5181762,-0.005706139900145506
TR_BodyLength_mm,148_5182472,-0.14207673842630958
TR_BodyLength_mm,148_5182473,0.059210526315789463
TR_BodyLength_mm,148_5182475,-0.2571428571428572
TR_BodyLength_mm,148_5182476,-0.1142857142857143
TR_BodyLength_mm,148_5182481,0.04771381198664698
TR_BodyLength_mm,148_5182482,0.15151515151515152
TR_BodyLength_mm,148_5182488,0.25830434161586113
TR_BodyLength_mm,148_5182490,0.08564991147635434
TR_BodyLength_mm,148_5182491,-0.1178715744914667
TR_BodyLength_mm,148_5182492,-0.04190476190476192
TR_BodyLength_mm,148_5183201,-0.35643758476051013
TR_BodyLength_mm,148_5183202,0.09542762397329396
TR_BodyLength_mm,148_5183204,-0.08300395256916997
TR_BodyLength_mm,148_5183212,-0.025714390671196533
TR_BodyLength_mm,148_5183214,-0.12201634436518581
TR_BodyLength_mm,148_5183215,-0.1903174605388407
TR_BodyLength_mm,148_5183217,-0.21031911627570118
TR_BodyLength_mm,148_5183218,0.09569487529386911
TR_BodyLength_mm,148_5183219,0.07364791987930008
TR_BodyLength_mm,148_5183221,0
TR_BodyLength_mm,148_5183222,-0.2944003768327235
TR_BodyLength_mm,148_5183931,0.17679827843514556
TR_BodyLength_mm,148_5183936,-0.1475057700320052
TR_BodyLength_mm,148_5183937,-0.10526315789473684
TR_BodyLength_mm,148_5183940,0.0861253877644822
TR_BodyLength_mm,148_5183949,0.03452858290485524
TR_BodyLength_mm,148_5183951,-0.17316848942221155
TR_BodyLength_mm,148_5183952,-0.01236102442210107
TR_BodyLength_mm,148_5184661,-0.0719426529071889
TR_BodyLength_mm,148_5184662,0.16666666666666666
TR_BodyLength_mm,148_5184663,0.005706139900145506
TR_BodyLength_mm,148_5184664,-0.14285714285714288
TR_BodyLength_mm,148_5184665,-0.07189542483660132
TR_BodyLength_mm,148_5184666,0.09569487529386911
TR_BodyLength_mm,148_5184674,-0.05963833779129924
TR_BodyLength_mm,148_5184679,0.16547805710421967
TR_BodyLength_mm,148_5184682,-0.09129823840232809
TR_BodyLength_mm,148_5184683,-0.567333919518927
TR_BodyLength_mm,148_5185390,-0.16774542658006547
TR_BodyLength_mm,148_5185391,0.1512605042016807
TR_BodyLength_mm,148_5185394,-0.04771456634925265
TR_BodyLength_mm,148_5185398,0.04327712674146304
TR_BodyLength_mm,148_5185400,0.3492112372789302
TR_BodyLength_mm,148_5185403,0
TR_BodyLength_mm,148_5185405,0.026229649178821122
TR_BodyLength_mm,148_5185406,-0.17595383576944673
TR_BodyLength_mm,148_5185408,-0.20983719343056897
TR_BodyLength_mm,148_5185412,0.22889866056227648
TR_BodyLength_mm,148_5186120,-0.1739313106957345
TR_BodyLength_mm,148_5186121,-0.20765337356928773
TR_BodyLength_mm,148_5186122,-0.1283954531188807
TR_BodyLength_mm,148_5186126,-0.06698564593301436
TR_BodyLength_mm,148_5186127,0.20805837711634753
TR_BodyLength_mm,148_5186128,-0.023450619163146294
TR_BodyLength_mm,148_5186133,0.05722513362495608
TR_BodyLength_mm,148_5186134,0.14868490295947984
TR_BodyLength_mm,148_5186135,0.2928895930645031
TR_BodyLength_mm,148_5186138,0.1597574123024928
TR_BodyLength_mm,148_5186142,-0.031683230434783834
TR_BodyLength_mm,148_5186851,0.04752484565217575
TR_BodyLength_mm,148_5186852,0.07602339181286549
TR_BodyLength_mm,148_5186857,0.15283988521017758
TR_BodyLength_mm,148_5186859,-0.2521008403361345
TR_BodyLength_mm,148_5186862,0.01590485544975088
TR_BodyLength_mm,148_5186864,0.14854163661848707
TR_BodyLength_mm,148_5186867,-0.0906923823984585
TR_BodyLength_mm,148_5186868,0.29325639294907785
TR_BodyLength_mm,148_5186871,-0.1513956238490232
TR_BodyLength_mm,148_5187581,-0.19117647058823528
TR_BodyLength_mm,148_5187583,-0.006578947368421051
TR_BodyLength_mm,148_5187586,-0.09836212432229419
TR_BodyLength_mm,148_5187587,0.12440333788202984
TR_BodyLength_mm,148_5187588,-0.08026800745087814
TR_BodyLength_mm,148_5187590,-0.07038153430777869
TR_BodyLength_mm,148_5187591,0.019607843137254905
TR_BodyLength_mm,148_5187594,0.07957587675990378
TR_BodyLength_mm,148_5187596,0.018214966464911483
TR_BodyLength_mm,148_5187597,0
TR_BodyLength_mm,148_5187598,0.2842105263157895
TR_BodyLength_mm,148_5187601,0.0431433485952956
TR_BodyLength_mm,148_5188311,0.03557312252964427
TR_BodyLength_mm,148_5188312,0.05333333333333334
TR_BodyLength_mm,148_5188315,-0.1172544117802414
TR_BodyLength_mm,148_5188318,0.012364893354703727
TR_BodyLength_mm,148_5188320,-0.09715365547505717
TR_BodyLength_mm,148_5188321,-0.044723005386877984
TR_BodyLength_mm,148_5188323,0.19708554233490203
TR_BodyLength_mm,148_5188324,0.026846242208560973
TR_BodyLength_mm,148_5188325,-0.19456545432485067
TR_BodyLength_mm,148_5188330,0.3263157894736843
TR_BodyLength_mm,148_5189039,-0.05204784652772269
TR_BodyLength_mm,148_5189040,-0.009227275539304441
TR_BodyLength_mm,148_5189041,-0.03157894736842106
TR_BodyLength_mm,148_5189045,0.023866416420646974
TR_BodyLength_mm,148_5189046,0.019841426063745397
TR_BodyLength_mm,148_5189050,-0.023762422826087874
TR_BodyLength_mm,148_5189053,0.06349295223253278
TR_BodyLength_mm,148_5189054,0.029197858123689188
TR_BodyLength_mm,148_5189056,0.12364893354703727
TR_BodyLength_mm,148_5189057,0.08029197080291971
TR_BodyLength_mm,148_5189058,-0.08260947646377007
TR_BodyLength_mm,148_5189060,-0.16641005886756874
TR_BodyLength_mm,148_5189769,0.07236998724831967
TR_BodyLength_mm,148_5189771,-0.16393469818420336
TR_BodyLength_mm,148_5189773,0.327870614735264
TR_BodyLength_mm,148_5189774,0.1545078607873814
TR_BodyLength_mm,148_5189782,0.18568227162261308
TR_BodyLength_mm,148_5189783,0.03180971089950176
TR_BodyLength_mm,148_5189785,-0.004048591291029681
TR_BodyLength_mm,148_5189786,0.3057142857142857
TR_BodyLength_mm,148_5189787,0.16000105786173088
TR_BodyLength_mm,148_5189790,-0.03709432560497715
TR_BodyLength_mm,148_5189791,0.024653342054454627
TR_BodyLength_mm,148_5190499,0.12017278061240777
TR_BodyLength_mm,148_5190502,-0.016666666666666663
TR_BodyLength_mm,148_5190504,-0.04578010689996487
TR_BodyLength_mm,148_5190505,0.004938286658418489
